date,velocity,step,ramp,decay,decay0
2004-01-01,-0.3505,5.1000,5.1000,5.1000,3.0552
2004-01-04,-0.3422,5.1000,5.1000,5.1000,3.0669
2004-01-07,-0.3340,5.1000,5.1000,5.1000,3.0785
2004-01-10,-0.3258,5.1000,5.1000,5.1000,3.0901
2004-01-13,-0.3176,5.1000,5.1000,5.1000,3.1017
2004-01-16,-0.3094,5.1000,5.1000,5.1000,3.1131
2004-01-19,-0.3012,5.1000,5.1000,5.1000,3.1245
2004-01-22,-0.2930,5.1000,5.1000,5.1000,3.1358
2004-01-25,-0.2847,5.1000,5.1000,5.1000,3.1471
2004-01-28,-0.2765,5.1000,5.1000,5.1000,3.1583
2004-01-31,-0.2683,5.1000,5.1000,5.1000,3.1694
2004-02-03,-0.2601,5.1000,5.1000,5.1000,3.1805
2004-02-06,-0.2519,5.1000,5.1000,5.1000,3.1915
2004-02-09,-0.2437,5.1000,5.1000,5.1000,3.2024
2004-02-12,-0.2355,5.1000,5.1000,5.1000,3.2133
2004-02-15,-0.2272,5.1000,5.1000,5.1000,3.2241
2004-02-18,-0.2190,5.1000,5.1000,5.1000,3.2349
2004-02-21,-0.2108,5.1000,5.1000,5.1000,3.2456
2004-02-24,-0.2026,5.1000,5.1000,5.1000,3.2562
2004-02-27,-0.1944,5.1000,5.1000,5.1000,3.2668
2004-03-01,-0.1862,5.1000,5.1000,5.1000,3.2773
2004-03-04,-0.1780,5.1000,5.1000,5.1000,3.2877
2004-03-07,-0.1698,5.1000,5.1000,5.1000,3.2981
2004-03-10,-0.1615,5.1000,5.1000,5.1000,3.3085
2004-03-13,-0.1533,5.1000,5.1000,5.1000,3.3187
2004-03-16,-0.1451,5.1000,5.1000,5.1000,3.3289
2004-03-19,-0.1369,5.1000,5.1000,5.1000,3.3391
2004-03-22,-0.1287,5.1000,5.1000,5.1000,3.3492
2004-03-25,-0.1205,5.1000,5.1000,5.1000,3.3592
2004-03-28,-0.1123,5.1000,5.1000,5.1000,3.3692
2004-03-31,-0.1040,5.1000,5.1000,5.1000,3.3791
2004-04-03,-0.0958,5.1000,5.1000,5.1000,3.3890
2004-04-06,-0.0876,5.1000,5.1000,5.1000,3.3988
2004-04-09,-0.0794,5.1000,5.1000,5.1000,3.4086
2004-04-12,-0.0712,5.1000,5.1000,5.1000,3.4183
2004-04-15,-0.0630,5.1000,5.1000,5.1000,3.4279
2004-04-18,-0.0548,5.1000,5.1000,5.1000,3.4375
2004-04-21,-0.0465,5.1000,5.1000,5.1000,3.4470
2004-04-24,-0.0383,5.1000,5.1000,5.1000,3.4565
2004-04-27,-0.0301,5.1000,5.1000,5.1000,3.4659
2004-04-30,-0.0219,5.1000,5.1000,5.1000,3.4753
2004-05-03,-0.0137,5.1000,5.1000,5.1000,3.4846
2004-05-06,-0.0055,5.1000,5.1000,5.1000,3.4939
2004-05-09,0.0027,5.1000,5.1000,5.1000,3.5031
2004-05-12,0.0110,5.1000,5.1000,5.1000,3.5122
2004-05-15,0.0192,5.1000,5.1000,5.1000,3.5213
2004-05-18,0.0274,5.1000,5.1000,5.1000,3.5304
2004-05-21,0.0356,5.1000,5.1000,5.1000,3.5394
2004-05-24,0.0438,5.1000,5.1000,5.1000,3.5483
2004-05-27,0.0520,5.1000,5.1000,5.1000,3.5572
2004-05-30,0.0602,5.1000,5.1000,5.1000,3.5661
2004-06-02,0.0684,5.1000,5.1000,5.1000,3.5749
2004-06-05,0.0767,5.1000,5.1000,5.1000,3.5836
2004-06-08,0.0849,5.1000,5.1000,5.1000,3.5923
2004-06-11,0.0931,5.1000,5.1000,5.1000,3.6009
2004-06-14,0.1013,5.1000,5.1000,5.1000,3.6095
2004-06-17,0.1095,5.1000,5.1000,5.1000,3.6181
2004-06-20,0.1177,5.1000,5.1000,5.1000,3.6266
2004-06-23,0.1259,5.1000,5.1000,5.1000,3.6350
2004-06-26,0.1342,5.1000,5.1000,5.1000,3.6434
2004-06-29,0.1424,5.1000,5.1000,5.1000,3.6518
2004-07-02,0.1506,5.1000,5.1000,5.1000,3.6601
2004-07-05,0.1588,5.1000,5.1000,5.1000,3.6683
2004-07-08,0.1670,5.1000,5.1000,5.1000,3.6765
2004-07-11,0.1752,5.1000,5.1000,5.1000,3.6847
2004-07-14,0.1834,5.1000,5.1000,5.1000,3.6928
2004-07-17,0.1917,5.1000,5.1000,5.1000,3.7009
2004-07-20,0.1999,5.1000,5.1000,5.1000,3.7089
2004-07-23,0.2081,5.1000,5.1000,5.1000,3.7169
2004-07-26,0.2163,5.1000,5.1000,5.1000,3.7248
2004-07-29,0.2245,5.1000,5.1000,5.1000,3.7327
2004-08-01,0.2327,5.1000,5.1000,5.1000,3.7405
2004-08-04,0.2409,5.1000,5.1000,5.1000,3.7483
2004-08-07,0.2491,5.1000,5.1000,5.1000,3.7561
2004-08-10,0.2574,5.1000,5.1000,5.1000,3.7638
2004-08-13,0.2656,5.1000,5.1000,5.1000,3.7714
2004-08-16,0.2738,5.1000,5.1000,5.1000,3.7791
2004-08-19,0.2820,5.1000,5.1000,5.1000,3.7866
2004-08-22,0.2902,5.1000,5.1000,5.1000,3.7942
2004-08-25,0.2984,5.1000,5.1000,5.1000,3.8016
2004-08-28,0.3066,5.1000,5.1000,5.1000,3.8091
2004-08-31,0.3149,5.1000,5.1000,5.1000,3.8165
2004-09-03,0.3231,5.1000,5.1000,5.1000,3.8238
2004-09-06,0.3313,5.1000,5.1000,5.1000,3.8312
2004-09-09,0.3395,5.1000,5.1000,5.1000,3.8384
2004-09-12,0.3477,5.1000,5.1000,5.1000,3.8457
2004-09-15,0.3559,5.1000,5.1000,5.1000,3.8529
2004-09-18,0.3641,5.1000,5.1000,5.1000,3.8600
2004-09-21,0.3724,5.1000,5.1000,5.1000,3.8671
2004-09-24,0.3806,5.1000,5.1000,5.1000,3.8742
2004-09-27,0.3888,5.1000,5.1000,5.1000,3.8812
2004-09-30,0.3970,5.1000,5.1000,5.1000,3.8882
2004-10-03,0.4052,5.1000,5.1000,5.1000,3.8951
2004-10-06,0.4134,5.1000,5.1000,5.1000,3.9021
2004-10-09,0.4216,5.1000,5.1000,5.1000,3.9089
2004-10-12,0.4299,5.1000,5.1000,5.1000,3.9158
2004-10-15,0.4381,5.1000,5.1000,5.1000,3.9225
2004-10-18,0.4463,5.1000,5.1000,5.1000,3.9293
2004-10-21,0.4545,5.1000,5.1000,5.1000,3.9360
2004-10-24,0.4627,5.1000,5.1000,5.1000,3.9427
2004-10-27,0.4709,5.1000,5.1000,5.1000,3.9493
2004-10-30,0.4791,5.1000,5.1000,5.1000,3.9559
2004-11-02,0.4873,5.1000,5.1000,5.1000,3.9625
2004-11-05,0.4956,5.1000,5.1000,5.1000,3.9690
2004-11-08,0.5038,5.1000,5.1000,5.1000,3.9755
2004-11-11,0.5120,5.1000,5.1000,5.1000,3.9819
2004-11-14,0.5202,5.1000,5.1000,5.1000,3.9883
2004-11-17,0.5284,5.1000,5.1000,5.1000,3.9947
2004-11-20,0.5366,5.1000,5.1000,5.1000,4.0010
2004-11-23,0.5448,5.1000,5.1000,5.1000,4.0073
2004-11-26,0.5531,5.1000,5.1000,5.1000,4.0136
2004-11-29,0.5613,5.1000,5.1000,5.1000,4.0198
2004-12-02,0.5695,5.1000,5.1000,5.1000,4.0260
2004-12-05,0.5777,5.1000,5.1000,5.1000,4.0322
2004-12-08,0.5859,5.1000,5.1000,5.1000,4.0383
2004-12-11,0.5941,5.1000,5.1000,5.1000,4.0444
2004-12-14,0.6023,5.1000,5.1000,5.1000,4.0504
2004-12-17,0.6106,5.1000,5.1000,5.1000,4.0565
2004-12-20,0.6188,5.1000,5.1000,5.1000,4.0624
2004-12-23,0.6270,5.1000,5.1000,5.1000,4.0684
2004-12-26,0.6352,5.1000,5.1000,5.1000,4.0743
2004-12-29,0.6434,5.1000,5.1000,5.1000,4.0802
2005-01-01,0.6516,5.1000,5.1000,5.1000,4.0860
2005-01-04,0.6598,5.1000,5.1000,5.1000,4.0918
2005-01-07,0.6680,5.1000,5.1000,5.1000,4.0976
2005-01-10,0.6763,5.1000,5.1000,5.1000,4.1034
2005-01-13,0.6845,5.1000,5.1000,5.1000,4.1091
2005-01-16,0.6927,5.1000,5.1000,5.1000,4.1148
2005-01-19,0.7009,5.1000,5.1000,5.1000,4.1204
2005-01-22,0.7091,5.1000,5.1000,5.1000,4.1260
2005-01-25,0.7173,5.1000,5.1000,5.1000,4.1316
2005-01-28,0.7255,5.1000,5.1000,5.1000,4.1372
2005-01-31,0.7338,5.1000,5.1000,5.1000,4.1427
2005-02-03,0.7420,5.1000,5.1000,5.1000,4.1482
2005-02-06,0.7502,5.1000,5.1000,5.1000,4.1536
2005-02-09,0.7584,5.1000,5.1000,5.1000,4.1591
2005-02-12,0.7666,5.1000,5.1000,5.1000,4.1645
2005-02-15,0.7748,5.1000,5.1000,5.1000,4.1698
2005-02-18,0.7830,5.1000,5.1000,5.1000,4.1752
2005-02-21,0.7913,5.1000,5.1000,5.1000,4.1805
2005-02-24,0.7995,5.1000,5.1000,5.1000,4.1857
2005-02-27,0.8077,5.1000,5.1000,5.1000,4.1910
2005-03-02,0.8159,5.1000,5.1000,5.1000,4.1962
2005-03-05,0.8241,5.1000,5.1000,5.1000,4.2014
2005-03-08,0.8323,5.1000,5.1000,5.1000,4.2065
2005-03-11,0.8405,5.1000,5.1000,5.1000,4.2116
2005-03-14,0.8488,5.1000,5.1000,5.1000,4.2167
2005-03-17,0.8570,5.1000,5.1000,5.1000,4.2218
2005-03-20,0.8652,5.1000,5.1000,5.1000,4.2268
2005-03-23,0.8734,5.1000,5.1000,5.1000,4.2318
2005-03-26,0.8816,5.1000,5.1000,5.1000,4.2368
2005-03-29,0.8898,5.1000,5.1000,5.1000,4.2418
2005-04-01,0.8980,5.1000,5.1000,5.1000,4.2467
2005-04-04,0.9062,5.1000,5.1000,5.1000,4.2516
2005-04-07,0.9145,5.1000,5.1000,5.1000,4.2564
2005-04-10,0.9227,5.1000,5.1000,5.1000,4.2613
2005-04-13,0.9309,5.1000,5.1000,5.1000,4.2661
2005-04-16,0.9391,5.1000,5.1000,5.1000,4.2709
2005-04-19,0.9473,5.1000,5.1000,5.1000,4.2756
2005-04-22,0.9555,5.1000,5.1000,5.1000,4.2803
2005-04-25,0.9637,5.1000,5.1000,5.1000,4.2850
2005-04-28,0.9720,5.1000,5.1000,5.1000,4.2897
2005-05-01,0.9802,5.1000,5.1000,5.1000,4.2944
2005-05-04,0.9884,5.1000,5.1000,5.1000,4.2990
2005-05-07,0.9966,5.1000,5.1000,5.1000,4.3036
2005-05-10,1.0048,5.1000,5.1000,5.1000,4.3081
2005-05-13,1.0130,5.1000,5.1000,5.1000,4.3127
2005-05-16,1.0212,5.1000,5.1000,5.1000,4.3172
2005-05-19,1.0295,5.1000,5.1000,5.1000,4.3217
2005-05-22,1.0377,5.1000,5.1000,5.1000,4.3261
2005-05-25,1.0459,5.1000,5.1000,5.1000,4.3306
2005-05-28,1.0541,5.1000,5.1000,5.1000,4.3350
2005-05-31,1.0623,5.1000,5.1000,5.1000,4.3394
2005-06-03,1.0705,5.1000,5.1000,5.1000,4.3437
2005-06-06,1.0787,5.1000,5.1000,5.1000,4.3481
2005-06-09,1.0869,5.1000,5.1000,5.1000,4.3524
2005-06-12,1.0952,5.1000,5.1000,5.1000,4.3567
2005-06-15,1.1034,5.1000,5.1000,5.1000,4.3609
2005-06-18,1.1116,5.1000,5.1000,5.1000,4.3652
2005-06-21,1.1198,5.1000,5.1000,5.1000,4.3694
2005-06-24,1.1280,5.1000,5.1000,5.1000,4.3736
2005-06-27,1.1362,5.1000,5.1000,5.1000,4.3777
2005-06-30,1.1444,5.1000,5.1000,5.1000,4.3819
2005-07-03,1.1527,5.1000,5.1000,5.1000,4.3860
2005-07-06,1.1609,5.1000,5.1000,5.1000,4.3901
2005-07-09,1.1691,5.1000,5.1000,5.1000,4.3942
2005-07-12,1.1773,5.1000,5.1000,5.1000,4.3982
2005-07-15,1.1855,5.1000,5.1000,5.1000,4.4022
2005-07-18,1.1937,5.1000,5.1000,5.1000,4.4062
2005-07-21,1.2019,5.1000,5.1000,5.1000,4.4102
2005-07-24,1.2102,5.1000,5.1000,5.1000,4.4142
2005-07-27,1.2184,5.1000,5.1000,5.1000,4.4181
2005-07-30,1.2266,5.1000,5.1000,5.1000,4.4220
2005-08-02,1.2348,5.1000,5.1000,5.1000,4.4259
2005-08-05,1.2430,5.1000,5.1000,5.1000,4.4297
2005-08-08,1.2512,5.1000,5.1000,5.1000,4.4336
2005-08-11,1.2594,5.1000,5.1000,5.1000,4.4374
2005-08-14,1.2677,5.1000,5.1000,5.1000,4.4412
2005-08-17,1.2759,5.1000,5.1000,5.1000,4.4450
2005-08-20,1.2841,5.1000,5.1000,5.1000,4.4487
2005-08-23,1.2923,5.1000,5.1000,5.1000,4.4525
2005-08-26,1.3005,5.1000,5.1000,5.1000,4.4562
2005-08-29,1.3087,5.1000,5.1000,5.1000,4.4599
2005-09-01,1.3169,5.1000,5.1000,5.1000,4.4636
2005-09-04,1.3251,5.1000,5.1000,5.1000,4.4672
2005-09-07,1.3334,5.1000,5.1000,5.1000,4.4708
2005-09-10,1.3416,5.1000,5.1000,5.1000,4.4744
2005-09-13,1.3498,5.1000,5.1000,5.1000,4.4780
2005-09-16,1.3580,5.1000,5.1000,5.1000,4.4816
2005-09-19,1.3662,5.1000,5.1000,5.1000,4.4851
2005-09-22,1.3744,5.1000,5.1000,5.1000,4.4887
2005-09-25,1.3826,5.1000,5.1000,5.1000,4.4922
2005-09-28,1.3909,5.1000,5.1000,5.1000,4.4956
2005-10-01,1.3991,5.1000,5.1000,5.1000,4.4991
2005-10-04,1.4073,5.1000,5.1000,5.1000,4.5026
2005-10-07,1.4155,5.1000,5.1000,5.1000,4.5060
2005-10-10,1.4237,5.1000,5.1000,5.1000,4.5094
2005-10-13,1.4319,5.1000,5.1000,5.1000,4.5128
2005-10-16,1.4401,5.1000,5.1000,5.1000,4.5161
2005-10-19,1.4484,5.1000,5.1000,5.1000,4.5195
2005-10-22,1.4566,5.1000,5.1000,5.1000,4.5228
2005-10-25,1.4648,5.1000,5.1000,5.1000,4.5261
2005-10-28,1.4730,5.1000,5.1000,5.1000,4.5294
2005-10-31,1.4812,5.1000,5.1000,5.1000,4.5327
2005-11-03,1.4894,5.1000,5.1000,5.1000,4.5359
2005-11-06,1.4976,5.1000,5.1000,5.1000,4.5392
2005-11-09,1.5058,5.1000,5.1000,5.1000,4.5424
2005-11-12,1.5141,5.1000,5.1000,5.1000,4.5456
2005-11-15,1.5223,5.1000,5.1000,5.1000,4.5488
2005-11-18,1.5305,5.1000,5.1000,5.1000,4.5519
2005-11-21,1.5387,5.1000,5.1000,5.1000,4.5551
2005-11-24,1.5469,5.1000,5.1000,5.1000,4.5582
2005-11-27,1.5551,5.1000,5.1000,5.1000,4.5613
2005-11-30,1.5633,5.1000,5.1000,5.1000,4.5644
2005-12-03,1.5716,5.1000,5.1000,5.1000,4.5675
2005-12-06,1.5798,5.1000,5.1000,5.1000,4.5705
2005-12-09,1.5880,5.1000,5.1000,5.1000,4.5735
2005-12-12,1.5962,5.1000,5.1000,5.1000,4.5766
2005-12-15,1.6044,5.1000,5.1000,5.1000,4.5796
2005-12-18,1.6126,5.1000,5.1000,5.1000,4.5825
2005-12-21,1.6208,5.1000,5.1000,5.1000,4.5855
2005-12-24,1.6291,5.1000,5.1000,5.1000,4.5885
2005-12-27,1.6373,5.1000,5.1000,5.1000,4.5914
2005-12-30,1.6455,5.1000,5.1000,5.1000,4.5943
2006-01-02,1.6537,5.1000,5.1000,5.1000,4.5972
2006-01-05,1.6619,5.1000,5.1000,5.1000,4.6001
2006-01-08,1.6701,5.1000,5.1000,5.1000,4.6030
2006-01-11,1.6783,5.1000,5.1000,5.1000,4.6058
2006-01-14,1.6866,5.1000,5.1000,5.1000,4.6086
2006-01-17,1.6948,5.1000,5.1000,5.1000,4.6115
2006-01-20,1.7030,5.1000,5.1000,5.1000,4.6143
2006-01-23,1.7112,5.1000,5.1000,5.1000,4.6170
2006-01-26,1.7194,5.1000,5.1000,5.1000,4.6198
2006-01-29,1.7276,5.1000,5.1000,5.1000,4.6226
2006-02-01,1.7358,5.1000,5.1000,5.1000,4.6253
2006-02-04,1.7440,5.1000,5.1000,5.1000,4.6280
2006-02-07,1.7523,5.1000,5.1000,5.1000,4.6307
2006-02-10,1.7605,5.1000,5.1000,5.1000,4.6334
2006-02-13,1.7687,5.1000,5.1000,5.1000,4.6361
2006-02-16,1.7769,5.1000,5.1000,5.1000,4.6388
2006-02-19,1.7851,5.1000,5.1000,5.1000,4.6414
2006-02-22,1.7933,5.1000,5.1000,5.1000,4.6440
2006-02-25,1.8015,5.1000,5.1000,5.1000,4.6466
2006-02-28,1.8098,5.1000,5.1000,5.1000,4.6492
2006-03-03,1.8180,5.1000,5.1000,5.1000,4.6518
2006-03-06,1.8262,5.1000,5.1000,5.1000,4.6544
2006-03-09,1.8344,5.1000,5.1000,5.1000,4.6570
2006-03-12,1.8426,5.1000,5.1000,5.1000,4.6595
2006-03-15,1.8508,5.1000,5.1000,5.1000,4.6620
2006-03-18,1.8590,5.1000,5.1000,5.1000,4.6645
2006-03-21,1.8673,5.1000,5.1000,5.1000,4.6670
2006-03-24,1.8755,5.1000,5.1000,5.1000,4.6695
2006-03-27,1.8837,5.1000,5.1000,5.1000,4.6720
2006-03-30,1.8919,5.1000,5.1000,5.1000,4.6744
2006-04-02,1.9001,5.1000,5.1000,5.1000,4.6769
2006-04-05,1.9083,5.1000,5.1000,5.1000,4.6793
2006-04-08,1.9165,5.1000,5.1000,5.1000,4.6817
2006-04-11,1.9247,5.1000,5.1000,5.1000,4.6841
2006-04-14,1.9330,5.1000,5.1000,5.1000,4.6865
2006-04-17,1.9412,5.1000,5.1000,5.1000,4.6889
2006-04-20,1.9494,5.1000,5.1000,5.1000,4.6912
2006-04-23,1.9576,5.1000,5.1000,5.1000,4.6936
2006-04-26,1.9658,5.1000,5.1000,5.1000,4.6959
2006-04-29,1.9740,5.1000,5.1000,5.1000,4.6982
2006-05-02,1.9822,5.1000,5.1000,5.1000,4.7005
2006-05-05,1.9905,5.1000,5.1000,5.1000,4.7028
2006-05-08,1.9987,5.1000,5.1000,5.1000,4.7051
2006-05-11,2.0069,5.1000,5.1000,5.1000,4.7073
2006-05-14,2.0151,5.1000,5.1000,5.1000,4.7096
2006-05-17,2.0233,5.1000,5.1000,5.1000,4.7118
2006-05-20,2.0315,5.1000,5.1000,5.1000,4.7141
2006-05-23,2.0397,5.1000,5.1000,5.1000,4.7163
2006-05-26,2.0480,5.1000,5.1000,5.1000,4.7185
2006-05-29,2.0562,5.1000,5.1000,5.1000,4.7207
2006-06-01,2.0644,5.1000,5.1000,5.1000,4.7228
2006-06-04,2.0726,5.1000,5.1000,5.1000,4.7250
2006-06-07,2.0808,5.1000,5.1000,5.1000,4.7271
2006-06-10,2.0890,5.1000,5.1000,5.1000,4.7293
2006-06-13,2.0972,5.1000,5.1000,5.1000,4.7314
2006-06-16,2.1055,5.1000,5.1000,5.1000,4.7335
